지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,습도(%),습도 QC플래그,현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,전운량(10분위),중하층운량(10분위),지면온도(°C),지면온도 QC플래그
184,제주,2018-01-30 02:00,.2,0,,9,5.3,0,84,0,1023.6,0,1026.2,0,9,9,1.6,0
184,제주,2018-01-30 03:00,.5,0,0,0,4.6,0,81,0,1023.8,0,1026.4,0,9,9,1.6,0
184,제주,2018-01-30 04:00,.9,0,,9,3.4,0,81,0,1023.3,0,1025.9,0,9,9,1.6,0
184,제주,2018-01-30 05:00,.4,0,,9,3.7,0,88,0,1023.5,0,1026.1,0,9,9,1.6,0
184,제주,2018-01-30 06:00,.9,0,.7,0,3.9,0,85,0,1023.6,0,1026.2,0,9,9,1.6,0
184,제주,2018-01-30 07:00,1.1,0,,9,4.1,0,85,0,1023.5,0,1026.1,0,9,9,1.6,0
184,제주,2018-01-30 08:00,2,0,,9,4.6,0,60,0,1023.8,0,1026.4,0,9,9,1.6,0
184,제주,2018-01-30 09:00,2.1,0,.8,0,3.8,0,64,0,1024.4,0,1027,0,9,9,1.6,0
184,제주,2018-01-30 10:00,1.8,0,,9,4.2,0,63,0,1024.7,0,1027.3,0,9,9,1.6,0
184,제주,2018-01-30 11:00,2.7,0,,9,3.7,0,61,0,1024.9,0,1027.5,0,9,9,2.3,0
184,제주,2018-01-30 12:00,2.2,0,0,0,3.5,0,71,0,1024.4,0,1027,0,8,8,3.6,0
184,제주,2018-01-30 13:00,3.3,0,,9,2.4,0,64,0,1024.1,0,1026.7,0,8,8,7.5,0
184,제주,2018-01-30 14:00,2.9,0,,9,3.3,0,67,0,1024,0,1026.6,0,8,8,6.5,0
184,제주,2018-01-30 15:00,3,0,,9,3.5,0,71,0,1024.8,0,1027.4,0,8,8,6.6,0
184,제주,2018-01-30 16:00,2.7,0,,9,1.6,0,72,0,1023.9,0,1026.5,0,8,8,5.6,0
184,제주,2018-01-30 17:00,3,0,,9,2.4,0,67,0,1024,0,1026.6,0,8,8,4.5,0
184,제주,2018-01-30 18:00,3.1,0,,9,2.6,0,66,0,1024.5,0,1027.1,0,9,9,3.5,0
184,제주,2018-01-30 19:00,2.9,0,,9,2.2,0,65,0,1024.4,0,1027,0,,4,2.8,0
184,제주,2018-01-30 20:00,3,0,,9,3.3,0,63,0,1024.8,0,1027.4,0,,9,2.6,0
184,제주,2018-01-30 21:00,3,0,,9,3.4,0,65,0,1024.8,0,1027.4,0,9,9,2.4,0
184,제주,2018-01-30 22:00,3,0,,9,1.9,0,62,0,1025.2,0,1027.8,0,,10,2.4,0
184,제주,2018-01-30 23:00,2.8,0,,9,1.2,0,62,0,1025.6,0,1028.2,0,,9,1.9,0
184,제주,2018-01-31 00:00,2.6,0,,9,1.6,0,66,0,1025.9,0,1028.5,0,9,9,1.8,0
184,제주,2018-01-31 01:00,2.4,0,,,.2,0,68,0,1026,0,1028.6,0,,9,2.1,0
184,제주,2018-01-31 02:00,2.3,0,,,2.2,0,68,0,1026.1,0,1028.7,0,,10,2.1,0
184,제주,2018-01-31 03:00,2.3,0,,,2.4,0,68,0,1026.1,0,1028.7,0,9,9,2.2,0
184,제주,2018-01-31 04:00,2.3,0,,,1.8,0,67,0,1026.4,0,1029,0,9,9,2.1,0
184,제주,2018-01-31 05:00,2.2,0,,,2.6,0,67,0,1025.8,0,1028.4,0,9,9,1.9,0
184,제주,2018-01-31 06:00,2.7,0,,,2,0,66,0,1025.5,0,1028.1,0,9,9,2.1,0
184,제주,2018-01-31 07:00,2.6,0,,,2,0,68,0,1025.8,0,1028.4,0,9,9,2.1,0
184,제주,2018-01-31 08:00,2.7,0,,,1.7,0,68,0,1026.1,0,1028.7,0,9,9,2.1,0
184,제주,2018-01-31 09:00,3.4,0,,,1.2,0,68,0,1026.4,0,1029,0,9,9,2.6,0
184,제주,2018-01-31 10:00,4,0,,,.6,0,66,0,1026.3,0,1028.9,0,10,6,3.1,0
184,제주,2018-01-31 11:00,4.4,0,,,2.2,0,65,0,1025.7,0,1028.3,0,10,6,4,0
184,제주,2018-01-31 12:00,4.3,0,,,1.4,0,66,0,1025.2,0,1027.8,0,10,7,4.2,0
184,제주,2018-01-31 13:00,4.4,0,,,1.9,0,62,0,1024.4,0,1027,0,10,7,4.5,0
184,제주,2018-01-31 14:00,4.8,0,,,2,0,59,0,1023.8,0,1026.4,0,10,7,5.2,0
184,제주,2018-01-31 15:00,4.8,0,,,1.8,0,58,0,1023.6,0,1026.2,0,10,7,4.8,0
184,제주,2018-01-31 16:00,4.7,0,,,1.4,0,60,0,1023.9,0,1026.5,0,10,7,4.4,0
184,제주,2018-01-31 17:00,4.2,0,,9,.7,0,65,0,1023.7,0,1026.3,0,10,7,4.1,0
184,제주,2018-01-31 18:00,4,0,0,0,1.4,0,72,0,1023.6,0,1026.2,0,10,8,3.9,0
184,제주,2018-01-31 19:00,3.5,0,,9,1.4,0,79,0,1024.3,0,1026.9,0,10,7,3.6,0
184,제주,2018-01-31 20:00,2.4,0,,9,1.1,0,90,0,1024.7,0,1027.3,0,10,7,3.5,0
184,제주,2018-01-31 21:00,3.9,0,.5,0,2.4,0,73,0,1024.7,0,1027.3,0,10,6,3.5,0
184,제주,2018-01-31 22:00,4.3,0,,9,1.6,0,69,0,1024.9,0,1027.5,0,10,6,3.4,0
184,제주,2018-01-31 23:00,4.5,0,,9,5.5,0,65,0,1024.8,0,1027.4,0,10,7,3.3,0
184,제주,2018-02-01 00:00,4.7,0,0,0,4.1,0,56,0,1024.9,0,1027.5,0,10,6,3,0
184,제주,2018-02-01 01:00,4.7,0,,,3.6,0,58,0,1024.4,0,1027,0,,9,2.9,0
184,제주,2018-02-01 02:00,4.8,0,,,2.6,0,57,0,1024.3,0,1026.9,0,,10,2.9,0
184,제주,2018-02-01 03:00,4.8,0,,,4.6,0,62,0,1024.1,0,1026.7,0,9,9,3,0
184,제주,2018-02-01 04:00,4.5,0,,,5.7,0,62,0,1023.8,0,1026.4,0,8,8,3,0
184,제주,2018-02-01 05:00,4.5,0,,9,4.4,0,62,0,1023.8,0,1026.4,0,9,9,3,0
184,제주,2018-02-01 06:00,4.5,0,0,0,3.8,0,60,0,1023.7,0,1026.3,0,8,8,2.9,0
184,제주,2018-02-01 07:00,4.7,0,,9,5.3,0,63,0,1023.8,0,1026.4,0,9,9,2.9,0
184,제주,2018-02-01 08:00,4.5,0,,9,4.5,0,60,0,1024.2,0,1026.8,0,9,9,2.8,0
184,제주,2018-02-01 09:00,4.4,0,,9,4.1,0,60,0,1025.1,0,1027.7,0,8,8,3,0
184,제주,2018-02-01 10:00,4.6,0,,9,4.1,0,58,0,1025.6,0,1028.2,0,8,8,3.8,0
184,제주,2018-02-01 11:00,4.9,0,,9,3.2,0,57,0,1025.8,0,1028.4,0,7,7,5,0
184,제주,2018-02-01 12:00,4.8,0,,9,3.4,0,53,0,1025.7,0,1028.3,0,7,7,5.7,0
184,제주,2018-02-01 13:00,5.5,0,,9,3.2,0,53,0,1025,0,1027.6,0,7,7,8.9,0
184,제주,2018-02-01 14:00,6.2,0,,9,4.2,0,45,0,1024.3,0,1026.9,0,3,3,13.1,0
184,제주,2018-02-01 15:00,5.5,0,,9,3.7,0,45,0,1024.4,0,1027,0,4,4,13.8,0
184,제주,2018-02-01 16:00,5.8,0,,9,3.2,0,46,0,1024.8,0,1027.4,0,3,3,9.3,0
184,제주,2018-02-01 17:00,5.2,0,,9,3.2,0,48,0,1024.8,0,1027.4,0,3,3,5.9,0
184,제주,2018-02-01 18:00,4.6,0,,9,4.3,0,49,0,1024.7,0,1027.3,0,3,3,3.8,0
184,제주,2018-02-01 19:00,4.4,0,,9,4.8,0,51,0,1026.8,0,1029.4,0,,1,2.6,0
184,제주,2018-02-01 20:00,4.1,0,,9,5.2,0,51,0,1027.2,0,1029.8,0,,1,2.1,0
184,제주,2018-02-01 21:00,3.8,0,,9,3.7,0,55,0,1027.4,0,1030,0,3,3,1.9,0
184,제주,2018-02-01 22:00,3.5,0,,9,3.3,0,54,0,1026.3,0,1028.9,0,,8,1.6,0
184,제주,2018-02-01 23:00,3.4,0,,9,2.8,0,48,0,1026.3,0,1028.9,0,,9,1.5,0
184,제주,2018-02-02 00:00,3.3,0,,9,3.2,0,58,0,1026.8,0,1029.4,0,7,7,1.5,0
184,제주,2018-02-02 01:00,2.9,0,,,3.7,0,55,0,1025.9,0,1028.5,0,,1,1.2,0
184,제주,2018-02-02 02:00,2.8,0,,,2.9,0,58,0,1026.2,0,1028.8,0,,8,1.5,0
184,제주,2018-02-02 03:00,2.6,0,,,3.6,0,59,0,1025.8,0,1028.4,0,3,3,1.2,0
184,제주,2018-02-02 04:00,2.7,0,,,3,0,58,0,1025.1,0,1027.7,0,3,3,1.3,0
184,제주,2018-02-02 05:00,2.6,0,,,2.9,0,53,0,1025.3,0,1027.9,0,9,3,1.1,0
184,제주,2018-02-02 06:00,2.5,0,,,2.4,0,52,0,1026.2,0,1028.8,0,9,3,.8,0
184,제주,2018-02-02 07:00,2.2,0,,,2.5,0,55,0,1026.9,0,1029.5,0,9,2,1.2,0
184,제주,2018-02-02 08:00,2.6,0,,,2.8,0,50,0,1027.6,0,1030.2,0,7,0,1.2,0
184,제주,2018-02-02 09:00,2.9,0,,,3,0,52,0,1027.8,0,1030.4,0,8,0,1.2,0
184,제주,2018-02-02 10:00,3.2,0,,,3.6,0,56,0,1027.4,0,1030,0,8,1,1.2,0
184,제주,2018-02-02 11:00,3.5,0,,,3.3,0,43,0,1027.3,0,1029.9,0,10,3,3.8,0
184,제주,2018-02-02 12:00,4.8,0,,,3.1,0,48,0,1026.6,0,1029.2,0,7,1,7.6,0
184,제주,2018-02-02 13:00,5,0,,,3.1,0,43,0,1025.8,0,1028.4,0,5,0,13,0
184,제주,2018-02-02 14:00,5.5,0,,,3.5,0,45,0,1025.4,0,1028,0,5,1,15.2,0
184,제주,2018-02-02 15:00,5.1,0,,,4.2,0,39,0,1024.9,0,1027.5,0,4,0,15,0
184,제주,2018-02-02 16:00,4.9,0,,,2.5,0,42,0,1025.1,0,1027.7,0,3,0,10.3,0
184,제주,2018-02-02 17:00,4.3,0,,,2.6,0,49,0,1024.8,0,1027.4,0,10,10,7.1,0
184,제주,2018-02-02 18:00,4,0,,,3.3,0,54,0,1024.9,0,1027.5,0,10,10,4.9,0
184,제주,2018-02-02 19:00,4,0,,,2.8,0,55,0,1025.1,0,1027.7,0,,9,3.6,0
184,제주,2018-02-02 20:00,4,0,,,3.6,0,55,0,1025.8,0,1028.4,0,,5,2.6,0
184,제주,2018-02-02 21:00,4,0,,,3.1,0,54,0,1026.1,0,1028.7,0,4,0,2.1,0
184,제주,2018-02-02 22:00,4.2,0,,,3.8,0,49,0,1025.9,0,1028.5,0,,9,1.8,0
184,제주,2018-02-02 23:00,4.3,0,,,3.3,0,44,0,1025.5,0,1028.1,0,,9,1.6,0
184,제주,2018-02-03 00:00,4.1,0,,,2.9,0,50,0,1025.4,0,1028,0,6,2,1.5,0
184,제주,2018-02-03 01:00,4.3,0,,,3.1,0,53,0,1025.2,0,1027.8,0,,2,1.5,0
184,제주,2018-02-03 02:00,4.7,0,,,3.8,0,60,0,1024.8,0,1027.4,0,,9,2,0
184,제주,2018-02-03 03:00,4.9,0,,,4.1,0,62,0,1024.3,0,1026.9,0,9,9,2.7,0
184,제주,2018-02-03 04:00,3.7,0,,9,4.5,0,79,0,1024.4,0,1027,0,10,4,3.2,0
184,제주,2018-02-03 05:00,2.9,0,,9,8.1,0,90,0,1024.5,0,1027.1,0,9,9,2.7,0
184,제주,2018-02-03 06:00,3.2,0,.8,0,8.4,0,75,0,1025.2,0,1027.8,0,9,9,2.8,0
184,제주,2018-02-03 07:00,1.6,0,,9,6.3,0,87,0,1025.5,0,1028.1,0,9,9,2.5,0
184,제주,2018-02-03 08:00,2,0,,9,6.1,0,78,0,1025.8,0,1028.4,0,9,9,2.3,0
184,제주,2018-02-03 09:00,1.4,0,0,0,6.8,0,79,0,1026.4,0,1029,0,9,9,2.2,0
184,제주,2018-02-03 10:00,1.3,0,,9,6,0,73,0,1026.9,0,1029.5,0,9,9,2.3,0
184,제주,2018-02-03 11:00,.9,0,,9,5.9,0,75,0,1027.4,0,1030,0,9,9,2.5,0
184,제주,2018-02-03 12:00,1,0,.1,0,5.7,0,66,0,1027.1,0,1029.7,0,9,9,2.8,0
184,제주,2018-02-03 13:00,1.1,0,,9,6.9,0,55,0,1026.8,0,1029.4,0,9,9,3.3,0
184,제주,2018-02-03 14:00,.8,0,,9,6.2,0,69,0,1026.2,0,1028.8,0,9,9,3.1,0
184,제주,2018-02-03 15:00,.1,0,0,0,5.7,0,73,0,1026.2,0,1028.8,0,9,9,2.7,0
184,제주,2018-02-03 16:00,.6,0,,9,6,0,67,0,1026.1,0,1028.7,0,9,9,2.3,0
184,제주,2018-02-03 17:00,.7,0,,9,6.5,0,63,0,1026,0,1028.6,0,9,9,1.8,0
184,제주,2018-02-03 18:00,.8,0,0,0,6.3,0,70,0,1025.8,0,1028.4,0,9,9,1.5,0
184,제주,2018-02-03 19:00,.6,0,,9,6.4,0,67,0,1026.3,0,1028.9,0,9,9,1.5,0
184,제주,2018-02-03 20:00,-.3,0,,9,8.1,0,83,0,1026.6,0,1029.2,0,9,9,1.4,0
184,제주,2018-02-03 21:00,-.6,0,.1,0,5.5,0,83,0,1026.8,0,1029.4,0,9,9,1.4,0
184,제주,2018-02-03 22:00,-.3,0,,9,7.8,0,75,0,1026.9,0,1029.5,0,9,9,1.4,0
184,제주,2018-02-03 23:00,.2,0,,9,6.3,0,69,0,1026.6,0,1029.2,0,9,9,1.4,0
184,제주,2018-02-04 00:00,.1,0,.1,0,7.4,0,61,0,1026.5,0,1029.1,0,9,9,1.4,0
184,제주,2018-02-04 01:00,-1.1,0,,9,8.6,0,81,0,1026.5,0,1029.1,0,9,9,1.3,0
184,제주,2018-02-04 02:00,-1.2,0,,9,6.6,0,89,0,1026.5,0,1029.1,0,10,10,1.3,0
184,제주,2018-02-04 03:00,0,0,.5,0,7.1,0,67,0,1026,0,1028.6,0,7,7,1.4,0
184,제주,2018-02-04 04:00,-1.3,0,,9,7.2,0,91,0,1026,0,1028.6,0,9,9,1.4,0
184,제주,2018-02-04 05:00,-1.1,0,,9,6.8,0,94,0,1025.5,0,1028.1,0,9,9,1.5,0
184,제주,2018-02-04 06:00,-.1,0,2,0,8.5,0,64,0,1025.6,0,1028.2,0,8,8,1.5,0
184,제주,2018-02-04 07:00,-1.2,0,,9,8,0,75,0,1026.2,0,1028.8,0,10,10,1.5,0
184,제주,2018-02-04 08:00,-1.7,0,,9,5,0,79,0,1026.1,0,1028.7,0,9,9,1.5,0
184,제주,2018-02-04 09:00,-.9,0,.2,0,6.6,0,76,0,1026.4,0,1029,0,9,9,1.6,0
184,제주,2018-02-04 10:00,-.8,0,,9,5.3,0,85,0,1026.5,0,1029.1,0,9,9,1.6,0
184,제주,2018-02-04 11:00,-1.3,0,,9,7.4,0,86,0,1026.9,0,1029.5,0,9,9,1.6,0
184,제주,2018-02-04 12:00,-.5,0,.8,0,7.5,0,66,0,1026.8,0,1029.4,0,8,8,1.6,0
184,제주,2018-02-04 13:00,-1.1,0,,9,6.3,0,72,0,1026.4,0,1029,0,8,8,1.5,0
184,제주,2018-02-04 14:00,-.2,0,,9,6.2,0,64,0,1025.7,0,1028.3,0,8,8,1.5,0
184,제주,2018-02-04 15:00,.2,0,0,0,7,0,57,0,1025.4,0,1028,0,9,9,1.5,0
184,제주,2018-02-04 16:00,.2,0,,9,7,0,62,0,1025.5,0,1028.1,0,9,9,1.5,0
184,제주,2018-02-04 17:00,-.3,0,,9,6.8,0,76,0,1025.7,0,1028.3,0,9,9,1.5,0
184,제주,2018-02-04 18:00,-1.1,0,.1,0,6.5,0,81,0,1026,0,1028.6,0,9,9,1.5,0
184,제주,2018-02-04 19:00,0,0,,9,7.3,0,69,0,1026.7,0,1029.3,0,9,9,1.5,0
184,제주,2018-02-04 20:00,-1.1,0,,9,6.1,0,85,0,1026.7,0,1029.3,0,9,9,1.5,0
184,제주,2018-02-04 21:00,-.6,0,1,0,4.7,0,81,0,1026.6,0,1029.2,0,9,9,1.5,0
184,제주,2018-02-04 22:00,-1.3,0,,9,6.1,0,90,0,1026.8,0,1029.4,0,9,9,1.5,0
184,제주,2018-02-04 23:00,-.5,0,,9,6.3,0,80,0,1026.5,0,1029.1,0,9,9,1.5,0
184,제주,2018-02-05 00:00,-.2,0,1.3,0,6.9,0,75,0,1026.2,0,1028.8,0,9,9,1.5,0
184,제주,2018-02-05 01:00,-1.2,0,,9,4.4,0,89,0,1026.2,0,1028.8,0,9,9,1.5,0
184,제주,2018-02-05 02:00,-.7,0,,9,7.1,0,89,0,1026.3,0,1028.9,0,9,9,1.5,0
184,제주,2018-02-05 03:00,-.6,0,1.1,0,6.3,0,84,0,1025.9,0,1028.5,0,9,9,1.5,0
184,제주,2018-02-05 04:00,-.6,0,,9,5.5,0,86,0,1025.3,0,1027.9,0,9,9,1.5,0
184,제주,2018-02-05 05:00,.1,0,,9,6.8,0,66,0,1024.8,0,1027.4,0,9,9,1.5,0
184,제주,2018-02-05 06:00,.5,0,.4,0,7.7,0,67,0,1024.5,0,1027.1,0,9,9,1.5,0
184,제주,2018-02-05 07:00,.6,0,,9,5.6,0,64,0,1024.6,0,1027.2,0,9,9,1.5,0
184,제주,2018-02-05 08:00,.8,0,,9,8.4,0,81,0,1025.1,0,1027.7,0,9,9,1.5,0
184,제주,2018-02-05 09:00,-.1,0,.9,0,7.1,0,77,0,1026,0,1028.6,0,9,9,1.5,0
184,제주,2018-02-05 10:00,.5,0,,9,6,0,71,0,1026,0,1028.6,0,9,9,1.5,0
184,제주,2018-02-05 11:00,0,0,,9,4.1,0,63,0,1026.5,0,1029.1,0,8,8,1.5,0
184,제주,2018-02-05 12:00,.1,0,.2,0,5.4,0,66,0,1026.1,0,1028.7,0,8,8,1.4,0
184,제주,2018-02-05 13:00,-1,0,,9,3.5,0,82,0,1025.3,0,1027.9,0,9,9,1.4,0
184,제주,2018-02-05 14:00,.8,0,,9,5.6,0,67,0,1023.8,0,1026.4,0,9,9,1.4,0
184,제주,2018-02-05 15:00,.6,0,.3,0,6.9,0,71,0,1023.4,0,1026,0,8,8,1.4,0
184,제주,2018-02-05 16:00,2.1,0,,9,6.9,0,57,0,1023.2,0,1025.8,0,7,7,1.4,0
184,제주,2018-02-05 17:00,1.8,0,,9,6.6,0,61,0,1022.7,0,1025.3,0,8,8,1.4,0
184,제주,2018-02-05 18:00,1.9,0,0,0,5.4,0,56,0,1022,0,1024.6,0,9,9,1.4,0
184,제주,2018-02-05 19:00,2.3,0,,9,5.9,0,62,0,1021.9,0,1024.5,0,8,8,1.4,0
184,제주,2018-02-05 20:00,1,0,,9,8.2,0,84,0,1022.3,0,1024.9,0,9,9,1.4,0
184,제주,2018-02-05 21:00,-.1,0,.5,0,8.1,0,86,0,1022.6,0,1025.2,0,9,9,1.4,0
184,제주,2018-02-05 22:00,-.4,0,,9,7.5,0,80,0,1023.3,0,1025.9,0,9,9,1.5,0
184,제주,2018-02-05 23:00,-1.1,0,,9,7.5,0,79,0,1023.9,0,1026.5,0,9,9,1.5,0
184,제주,2018-02-06 00:00,-.9,0,.1,0,4.8,0,88,0,1023.5,0,1026.1,0,9,9,1.5,0
184,제주,2018-02-06 01:00,-.1,0,,9,5.2,0,90,0,1022.9,0,1025.5,0,9,9,1.5,0
184,제주,2018-02-06 02:00,.2,0,,9,7.7,0,75,0,1023.2,0,1025.8,0,9,9,1.5,0
184,제주,2018-02-06 03:00,.2,0,.5,0,7.2,0,54,0,1023.3,0,1025.9,0,9,9,1.5,0
184,제주,2018-02-06 04:00,.1,0,,9,6.1,0,52,0,1023.2,0,1025.8,0,9,9,1.5,0
184,제주,2018-02-06 05:00,-.1,0,,9,6.9,0,51,0,1022.7,0,1025.3,0,9,9,1.5,0
184,제주,2018-02-06 06:00,-.5,0,,9,6.8,0,69,0,1022.3,0,1024.9,0,9,9,1.5,0
184,제주,2018-02-06 07:00,-.3,0,,9,7.2,0,66,0,1022.6,0,1025.2,0,9,9,1.5,0
184,제주,2018-02-06 08:00,-.9,0,,9,6.5,0,80,0,1022.8,0,1025.4,0,9,9,1.5,0
184,제주,2018-02-06 09:00,-1.7,0,.1,0,4.9,0,86,0,1023.2,0,1025.8,0,9,9,1.5,0
184,제주,2018-02-06 10:00,-1.7,0,,9,7.4,0,87,0,1023.6,0,1026.2,0,9,9,1.5,0
184,제주,2018-02-06 11:00,-1.4,0,,9,6.6,0,90,0,1024,0,1026.6,0,9,9,1.5,0
184,제주,2018-02-06 12:00,-1.7,0,3.2,0,6.2,0,95,0,1023.7,0,1026.3,0,9,9,1.5,0
184,제주,2018-02-06 13:00,-1.3,0,,9,5.5,0,93,0,1023.3,0,1025.9,0,9,9,1.4,0
184,제주,2018-02-06 14:00,-1.2,0,,9,6.6,0,93,0,1022.5,0,1025.1,0,9,9,1.4,0
184,제주,2018-02-06 15:00,-.2,0,1.1,0,5.5,0,76,0,1022.4,0,1025,0,9,9,1.4,0
184,제주,2018-02-06 16:00,-1,0,,9,5.5,0,84,0,1022.5,0,1025.1,0,9,9,1.4,0
184,제주,2018-02-06 17:00,-1,0,,9,5.1,0,78,0,1022.8,0,1025.4,0,9,9,1.4,0
184,제주,2018-02-06 18:00,-1,0,0,0,6.2,0,79,0,1023,0,1025.6,0,9,9,1.4,0
184,제주,2018-02-06 19:00,-1.1,0,,9,6.2,0,90,0,1023.5,0,1026.1,0,9,9,1.5,0
184,제주,2018-02-06 20:00,-.6,0,,9,6.3,0,86,0,1023.5,0,1026.1,0,9,9,1.5,0
184,제주,2018-02-06 21:00,.1,0,.8,0,5,0,67,0,1024,0,1026.6,0,8,8,1.4,0
184,제주,2018-02-06 22:00,.1,0,,9,4.5,0,68,0,1024.5,0,1027.1,0,9,9,1.4,0
184,제주,2018-02-06 23:00,0,0,,9,4.3,0,70,0,1024.6,0,1027.2,0,8,8,1.4,0
184,제주,2018-02-07 00:00,-.4,0,0,0,5.2,0,73,0,1024.7,0,1027.3,0,9,9,1.4,0
184,제주,2018-02-07 01:00,-.1,0,,9,4.7,0,77,0,1024.3,0,1026.9,0,9,9,1.4,0
184,제주,2018-02-07 02:00,-.3,0,,9,5.3,0,82,0,1023.9,0,1026.5,0,9,9,1.4,0
184,제주,2018-02-07 03:00,.7,0,.6,0,4.6,0,73,0,1023.6,0,1026.2,0,8,8,1.4,0
184,제주,2018-02-07 04:00,.8,0,,9,3.9,0,70,0,1023.4,0,1026,0,9,9,1.4,0
184,제주,2018-02-07 05:00,.9,0,,9,4.8,0,60,0,1023,0,1025.6,0,8,8,1.4,0
184,제주,2018-02-07 06:00,.9,0,0,0,4.2,0,69,0,1023.2,0,1025.8,0,9,9,1.4,0
184,제주,2018-02-07 07:00,.5,0,,9,4.8,0,85,0,1023.5,0,1026.1,0,8,8,1.4,0
184,제주,2018-02-07 08:00,.5,0,,9,4.5,0,78,0,1023.8,0,1026.4,0,9,9,1.4,0
184,제주,2018-02-07 09:00,.2,0,0,0,4.4,0,81,0,1024.2,0,1026.8,0,9,9,1.4,0
184,제주,2018-02-07 10:00,.6,0,,9,3.8,0,76,0,1024.4,0,1027,0,9,9,1.4,0
184,제주,2018-02-07 11:00,1,0,,9,3.6,0,73,0,1024.7,0,1027.3,0,9,9,1.4,0
184,제주,2018-02-07 12:00,1.2,0,0,0,2.9,0,73,0,1024.2,0,1026.8,0,9,9,1.3,0
184,제주,2018-02-07 13:00,.6,0,,9,1.6,0,81,0,1024.2,0,1026.8,0,9,9,1.3,0
184,제주,2018-02-07 14:00,.4,0,,9,1.5,0,88,0,1023.7,0,1026.3,0,9,9,1.3,0
184,제주,2018-02-07 15:00,1,0,1.1,0,1.8,0,91,0,1023.4,0,1026,0,9,9,1.3,0
184,제주,2018-02-07 16:00,1.4,0,,9,1.3,0,82,0,1023.1,0,1025.7,0,9,9,1.3,0
184,제주,2018-02-07 17:00,1.8,0,,9,1.4,0,75,0,1022.7,0,1025.3,0,9,9,1.3,0
184,제주,2018-02-07 18:00,1,0,0,0,2.2,0,85,0,1022.6,0,1025.2,0,8,8,1.3,0
184,제주,2018-02-07 19:00,.6,0,,9,1.8,0,81,0,1022.5,0,1025.1,0,9,9,1.3,0
184,제주,2018-02-07 20:00,.6,0,,9,2,0,76,0,1022.4,0,1025,0,7,7,1.3,0
184,제주,2018-02-07 21:00,.1,0,,9,1.9,0,75,0,1022.4,0,1025,0,4,4,1.4,0
184,제주,2018-02-07 22:00,.3,0,,9,1.9,0,74,0,1022.6,0,1025.2,0,,9,1.4,0
184,제주,2018-02-07 23:00,-.3,0,,9,2.7,0,71,0,1022.3,0,1024.9,0,,1,1.5,0
184,제주,2018-02-08 00:00,-.3,0,,9,2.2,0,72,0,1022.1,0,1024.7,0,5,5,1.5,0
184,제주,2018-02-08 01:00,-.1,0,,,1.2,0,71,0,1021.8,0,1024.4,0,,5,1.4,0
184,제주,2018-02-08 02:00,.1,0,,,1.7,0,74,0,1021.2,0,1023.8,0,,3,1.4,0
184,제주,2018-02-08 03:00,-.7,0,,,1.8,0,78,0,1021.1,0,1023.7,0,3,3,1.4,0
184,제주,2018-02-08 04:00,.2,0,,9,2.7,0,77,0,1020.3,0,1022.9,0,8,8,1.4,0
184,제주,2018-02-08 05:00,.6,0,,9,1.4,0,77,0,1019.9,0,1022.5,0,8,8,1.4,0
184,제주,2018-02-08 06:00,.7,0,0,0,2,0,73,0,1019.7,0,1022.3,0,10,10,1.4,0
184,제주,2018-02-08 07:00,.7,0,,9,1.8,0,82,0,1020.4,0,1023,0,9,9,1.3,0
184,제주,2018-02-08 08:00,.6,0,,9,1.8,0,93,0,1020.6,0,1023.2,0,9,9,1.3,0
184,제주,2018-02-08 09:00,1.1,0,2.7,0,2.2,0,94,0,1021,0,1023.6,0,9,9,1.3,0
184,제주,2018-02-08 10:00,1.5,0,,9,1.8,0,94,0,1021.4,0,1024,0,9,9,1.3,0
184,제주,2018-02-08 11:00,3.1,0,,9,2.5,0,89,0,1021.6,0,1024.2,0,9,9,1.2,0
184,제주,2018-02-08 12:00,4.2,0,.4,0,3.1,0,78,0,1021.2,0,1023.8,0,7,7,1,0
184,제주,2018-02-08 13:00,5,0,,9,3.5,0,76,0,1020.6,0,1023.2,0,6,6,1,0
184,제주,2018-02-08 14:00,5.1,0,,9,3,0,73,0,1020.3,0,1022.9,0,7,7,7.4,0
184,제주,2018-02-08 15:00,5.6,0,,9,2.7,0,72,0,1019.5,0,1022,0,8,8,7.3,0
184,제주,2018-02-08 16:00,6.1,0,,9,1.9,0,69,0,1019.6,0,1022.1,0,6,6,7.3,0
184,제주,2018-02-08 17:00,5.8,0,,9,.9,0,68,0,1019.7,0,1022.2,0,7,7,5.6,0
184,제주,2018-02-08 18:00,4.5,0,,9,1.4,0,82,0,1019.9,0,1022.5,0,6,6,3.6,0
184,제주,2018-02-08 19:00,4.1,0,,9,.2,0,84,0,1020.5,0,1023.1,0,,,2,0
184,제주,2018-02-08 20:00,3.2,0,,9,1.8,0,76,0,1020.8,0,1023.4,0,,1,1.3,0
184,제주,2018-02-08 21:00,3.2,0,,9,2,0,70,0,1020.8,0,1023.4,0,6,6,1.3,0
184,제주,2018-02-08 22:00,2.3,0,,9,2.5,0,73,0,1020.7,0,1023.3,0,,0,1.3,0
184,제주,2018-02-08 23:00,2.2,0,,9,2.3,0,69,0,1020.3,0,1022.9,0,,0,1.3,0
