지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,습도(%),습도 QC플래그,현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,전운량(10분위),중하층운량(10분위),지면온도(°C),지면온도 QC플래그
184,제주,2019-04-20 04:00,14.8,,,,3.3,,84,,1013.3,,1015.7,,3,3,13.6,
184,제주,2019-04-20 05:00,14.6,,,,3.2,,84,,1013.2,,1015.6,,4,4,13.2,
184,제주,2019-04-20 06:00,14.6,,,,2.9,,83,,1013.6,,1016,,2,2,13,
184,제주,2019-04-20 07:00,14.9,,,,2.7,,81,,1013.5,,1015.9,,1,1,13.8,
184,제주,2019-04-20 08:00,17.2,,,,1.1,,71,,1013.4,,1015.8,,0,0,15.7,
184,제주,2019-04-20 09:00,18.1,,,,3.1,,71,,1014,,1016.4,,0,0,19.1,
184,제주,2019-04-20 10:00,19.5,,,,2.8,,68,,1013.6,,1016,,2,2,31,
184,제주,2019-04-20 11:00,19.5,,,,2.7,,65,,1013.4,,1015.8,,0,0,39.9,
184,제주,2019-04-20 12:00,18.6,,,,5.2,,68,,1012.5,,1014.9,,0,0,44.2,
184,제주,2019-04-20 13:00,18.3,,,,6.3,,69,,1011.9,,1014.3,,0,0,43.6,
184,제주,2019-04-20 14:00,18.3,,,,5.5,,70,,1011.3,,1013.7,,0,0,45.2,
184,제주,2019-04-20 15:00,19.1,,,,4.7,,66,,1010.6,,1013,,0,0,44.4,
184,제주,2019-04-20 16:00,19.1,,,,4.3,,67,,1010.2,,1012.6,,0,0,33.1,
184,제주,2019-04-20 17:00,19,,,,3.8,,70,,1010.1,,1012.5,,0,0,26.6,
184,제주,2019-04-20 18:00,18.5,,,,3.3,,73,,1010.2,,1012.6,,0,0,22.7,
184,제주,2019-04-20 19:00,18.3,,,,1.4,,74,,1010.6,,1013,,1,0,19.6,
184,제주,2019-04-20 20:00,17.8,,,,2.9,,76,,1011.5,,1013.9,,0,0,17.8,
184,제주,2019-04-20 21:00,16.8,,,,1.9,,85,,1012.1,,1014.5,,0,0,16.8,
184,제주,2019-04-20 22:00,16.5,,,,1.3,,86,,1012.5,,1014.9,,1,0,15.9,
184,제주,2019-04-20 23:00,16.4,,,,1.3,,85,,1012.1,,1014.5,,1,0,15.2,
184,제주,2019-04-21 00:00,16.5,,,,.9,,84,,1011.9,,1014.3,,0,0,14.6,
184,제주,2019-04-21 01:00,16.5,,,,.4,,78,,1011.3,,1013.7,,0,0,13.8,
184,제주,2019-04-21 02:00,15.5,,,,.3,,88,,1010.9,,1013.3,,0,0,13.5,
184,제주,2019-04-21 03:00,16.1,,,,1.1,,73,,1010.3,,1012.7,,0,0,13.2,
184,제주,2019-04-21 04:00,15.5,,,,.5,,82,,1010.5,,1012.9,,0,0,12.8,
184,제주,2019-04-21 05:00,15.2,,,,.3,,84,,1010.4,,1012.8,,0,0,12.2,
184,제주,2019-04-21 06:00,15.2,,,,.4,,81,,1010.5,,1012.9,,0,0,12,
184,제주,2019-04-21 07:00,15.9,,,,.7,,73,,1011,,1013.4,,2,0,13.3,
184,제주,2019-04-21 08:00,18.9,,,,1.4,,62,,1011.1,,1013.5,,1,0,15.3,
184,제주,2019-04-21 09:00,19.2,,,,2.9,,63,,1011.2,,1013.6,,2,0,18.9,
184,제주,2019-04-21 10:00,19.7,,,,3.4,,59,,1011.6,,1014,,5,0,31.9,
184,제주,2019-04-21 11:00,20.8,,,,3.4,,55,,1011.6,,1014,,6,0,37.9,
184,제주,2019-04-21 12:00,19.8,,,,4.5,,64,,1011.6,,1014,,7,0,42.1,
184,제주,2019-04-21 13:00,19.4,,,,3.7,,66,,1011.4,,1013.8,,8,0,39.7,
184,제주,2019-04-21 14:00,20.5,,,,1.9,,55,,1010.9,,1013.3,,8,0,40,
184,제주,2019-04-21 15:00,22.8,,,,3,,44,,1010.1,,1012.5,,8,4,42.3,
184,제주,2019-04-21 16:00,20.1,,,,3,,64,,1009.5,,1011.9,,8,8,33.5,
184,제주,2019-04-21 17:00,19.9,,,,1.9,,62,,1010,,1012.4,,8,8,28.4,
184,제주,2019-04-21 18:00,19,,,,.8,,69,,1010.2,,1012.6,,9,9,24,
184,제주,2019-04-21 19:00,18.3,,,,1.9,,78,,1010.8,,1013.2,,10,7,21,
184,제주,2019-04-21 20:00,19.4,,,,.8,,68,,1011,,1013.4,,10,9,19.8,
184,제주,2019-04-21 21:00,18.3,,,,.3,,75,,1011.6,,1014,,10,10,18.9,
184,제주,2019-04-21 22:00,17.7,,,,1.2,,77,,1012.2,,1014.6,,10,4,18.2,
184,제주,2019-04-21 23:00,19.2,,,,2,,67,,1012,,1014.4,,10,6,18,
184,제주,2019-04-22 00:00,17.9,,,,1.6,,76,,1012,,1014.4,,10,10,17.9,
184,제주,2019-04-22 01:00,18.8,,,,.4,,70,,1011.5,,1013.9,,10,3,17.4,
184,제주,2019-04-22 02:00,17.8,,,,.4,,76,,1011.5,,1013.9,,10,6,17.3,
184,제주,2019-04-22 03:00,17,,,,1.2,,84,,1011.8,,1014.2,,7,7,16,
184,제주,2019-04-22 04:00,17,,,,1,,81,,1011.9,,1014.3,,7,7,15.2,
184,제주,2019-04-22 05:00,17.7,,,,1.1,,69,,1011.7,,1014.1,,8,8,15.5,
184,제주,2019-04-22 06:00,17.3,,,,1.8,,73,,1012.1,,1014.5,,6,6,14.7,
184,제주,2019-04-22 07:00,16.6,,,,1.8,,86,,1012.2,,1014.6,,4,4,15.5,
184,제주,2019-04-22 08:00,18,,,,2.1,,67,,1012.5,,1014.9,,1,1,17,
184,제주,2019-04-22 09:00,18.8,,,,3.2,,69,,1012.7,,1015.1,,1,1,20.3,
184,제주,2019-04-22 10:00,20.3,,,,4.5,,58,,1012.8,,1015.2,,2,0,33.2,
184,제주,2019-04-22 11:00,19.9,,,,5.9,,66,,1012.7,,1015.1,,0,0,40.1,
184,제주,2019-04-22 12:00,19.7,,,,6.7,,75,,1012.3,,1014.7,,2,0,43.7,
184,제주,2019-04-22 13:00,20,,,,5.8,,80,,1011.7,,1014.1,,4,1,44,
184,제주,2019-04-22 14:00,21.2,,,,6.5,,73,,1011.2,,1013.6,,2,1,45.9,
184,제주,2019-04-22 15:00,20.1,,,,7.2,,79,,1011.1,,1013.5,,5,2,40.3,
184,제주,2019-04-22 16:00,21.1,,,,5.9,,74,,1011.4,,1013.8,,7,2,33.7,
184,제주,2019-04-22 17:00,22.6,,,,4.6,,61,,1011.7,,1014.1,,8,2,28.7,
184,제주,2019-04-22 18:00,22.2,,,,3.5,,59,,1011.6,,1014,,9,2,24.9,
184,제주,2019-04-22 19:00,21.1,,,,3.6,,55,,1012,,1014.4,,9,9,21.8,
184,제주,2019-04-22 20:00,20.6,,,,4,,56,,1012.7,,1015.1,,9,9,20.1,
184,제주,2019-04-22 21:00,19.5,,,,4,,65,,1012.8,,1015.2,,9,0,19.3,
184,제주,2019-04-22 22:00,19.9,,,,3.9,,63,,1012.8,,1015.2,,10,9,18.9,
184,제주,2019-04-22 23:00,19.9,,,,3.2,,59,,1012.5,,1014.9,,9,7,18.3,
184,제주,2019-04-23 00:00,19.9,,,,2.5,,59,,1012.5,,1014.9,,9,2,17.7,
184,제주,2019-04-23 01:00,19.6,,,,3,,62,,1012.5,,1014.9,,9,4,18.2,
184,제주,2019-04-23 02:00,19.4,,,,2,,65,,1012,,1014.4,,10,8,18.2,
184,제주,2019-04-23 03:00,18.4,,,,3.9,,78,,1011,,1013.4,,10,10,18.2,
184,제주,2019-04-23 04:00,18.2,,,,5.1,,81,,1010.3,,1012.7,,10,10,18.1,
184,제주,2019-04-23 05:00,18.6,,,,1.8,,76,,1009.7,,1012.1,,10,3,18.1,
184,제주,2019-04-23 06:00,19,,0,,4.1,,70,,1009.2,,1011.6,,10,4,18.1,
184,제주,2019-04-23 07:00,18,,.3,,1.5,,84,,1010.6,,1013,,10,4,17.5,
184,제주,2019-04-23 08:00,18,,1.2,,1.6,,87,,1010.4,,1012.8,,10,7,17.9,
184,제주,2019-04-23 09:00,17.8,,1.7,,4.5,,94,,1009.9,,1012.3,,10,8,18.1,
184,제주,2019-04-23 10:00,17.7,,4.6,,4.9,,96,,1009.6,,1012,,10,8,18.8,
184,제주,2019-04-23 11:00,17.7,,2,,4,,88,,1009.8,,1012.2,,10,7,18.4,
184,제주,2019-04-23 12:00,17.5,,4.9,,3.5,,93,,1008.9,,1011.3,,10,6,18.1,
184,제주,2019-04-23 13:00,18.2,,4,,5.2,,87,,1006.8,,1009.2,,10,4,18.7,
184,제주,2019-04-23 14:00,19.6,,0,,6.1,,85,,1006.3,,1008.7,,8,5,27.4,
184,제주,2019-04-23 15:00,21,,,9,5.4,,75,,1005.5,,1007.9,,8,8,28.4,
184,제주,2019-04-23 16:00,21.5,,,9,8.2,,68,,1004.1,,1006.5,,8,8,23.8,
184,제주,2019-04-23 17:00,21.6,,,9,5.9,,68,,1003.8,,1006.2,,3,3,21.3,
184,제주,2019-04-23 18:00,20.8,,,9,4.9,,71,,1003.8,,1006.2,,3,3,19.3,
184,제주,2019-04-23 19:00,19.7,,,9,3.3,,77,,1004.3,,1006.7,,4,2,18,
184,제주,2019-04-23 20:00,19.5,,,9,4.1,,78,,1004,,1006.4,,7,5,17.1,
184,제주,2019-04-23 21:00,19.5,,,9,4.1,,81,,1003.6,,1006,,3,3,16.9,
184,제주,2019-04-23 22:00,19.7,,,9,.9,,81,,1003.8,,1006.2,,6,0,16.5,
184,제주,2019-04-23 23:00,19.1,,,9,.6,,84,,1003.8,,1006.2,,1,0,16.2,
184,제주,2019-04-24 00:00,18.6,,,9,.4,,85,,1004.4,,1006.8,,0,0,15.9,
184,제주,2019-04-24 01:00,18.2,,,,.9,,87,,1004.2,,1006.6,,3,0,15.7,
184,제주,2019-04-24 02:00,18.1,,,,1.4,,92,,1003.9,,1006.3,,3,3,16.8,
184,제주,2019-04-24 03:00,17.9,,,,.9,,93,,1003.6,,1006,,6,6,17.1,
184,제주,2019-04-24 04:00,17.8,,,,1.2,,93,,1003.7,,1006.1,,6,6,17,
184,제주,2019-04-24 05:00,18.1,,,,1.2,,92,,1004,,1006.4,,8,8,17.3,
184,제주,2019-04-24 06:00,18.3,,,,3.2,,94,,1004.2,,1006.6,,8,8,17.5,
184,제주,2019-04-24 07:00,18.5,,,,3.4,,93,,1004.7,,1007.1,,8,8,18,
184,제주,2019-04-24 08:00,18.6,,,,3.3,,93,,1004.7,,1007.1,,8,8,20,
184,제주,2019-04-24 09:00,19,,,,3.1,,88,,1004.9,,1007.3,,7,5,21.1,
184,제주,2019-04-24 10:00,20.3,,,,4.6,,83,,1005.2,,1007.6,,8,6,24.3,
184,제주,2019-04-24 11:00,20,,,,5.2,,81,,1005.5,,1007.9,,7,3,27.1,
184,제주,2019-04-24 12:00,20,,,,6.3,,77,,1005.3,,1007.7,,7,2,28.5,
184,제주,2019-04-24 13:00,20,,,,7.1,,72,,1005.2,,1007.6,,6,3,26.9,
184,제주,2019-04-24 14:00,20.8,,,,6.1,,71,,1004.9,,1007.3,,6,2,30.4,
184,제주,2019-04-24 15:00,18.7,,,,6.7,,84,,1004.6,,1007,,7,7,24.5,
184,제주,2019-04-24 16:00,19.3,,,,5.8,,79,,1004.2,,1006.6,,7,7,22.9,
184,제주,2019-04-24 17:00,19.3,,,,5.6,,75,,1004.5,,1006.9,,8,8,21.2,
184,제주,2019-04-24 18:00,17.8,,,,4.4,,83,,1004.7,,1007.1,,9,9,18.8,
184,제주,2019-04-24 19:00,17.6,,,,3.9,,84,,1004.9,,1007.3,,6,6,17.8,
184,제주,2019-04-24 20:00,17,,,,5.1,,88,,1005.8,,1008.2,,7,7,17.1,
184,제주,2019-04-24 21:00,16,,,,3.5,,92,,1006.3,,1008.7,,9,9,16.7,
184,제주,2019-04-24 22:00,15.9,,,,2.6,,94,,1006.1,,1008.5,,9,8,16.6,
184,제주,2019-04-24 23:00,16.3,,,,1.9,,93,,1005.5,,1007.9,,6,2,16.6,
184,제주,2019-04-25 00:00,16.6,,,,1.9,,90,,1005.5,,1007.9,,9,9,16.8,
184,제주,2019-04-25 01:00,16.1,,,,1.9,,93,,1005,,1007.4,,8,5,16.5,
184,제주,2019-04-25 02:00,15.7,,,,1.9,,95,,1004.3,,1006.7,,9,9,16.4,
184,제주,2019-04-25 03:00,15.9,,,,1.8,,95,,1004.3,,1006.7,,10,10,16.4,
184,제주,2019-04-25 04:00,15.8,,,,2.2,,95,,1004.5,,1006.9,,10,10,16.1,
184,제주,2019-04-25 05:00,14.3,,,,2.5,,98,,1004.5,,1006.9,,10,10,15.8,
184,제주,2019-04-25 06:00,14.4,,,,1.9,,98,,1004.9,,1007.3,,10,10,15.7,
184,제주,2019-04-25 07:00,14.4,,,,1.9,,98,,1005.2,,1007.6,,10,10,16.2,
184,제주,2019-04-25 08:00,15,,,,2.6,,97,,1005.7,,1008.1,,10,10,17.8,
184,제주,2019-04-25 09:00,14.7,,,,3.3,,95,,1006.2,,1008.6,,10,10,18,
184,제주,2019-04-25 10:00,15.6,,,,2.3,,90,,1006.4,,1008.8,,10,10,20.7,
184,제주,2019-04-25 11:00,17.1,,,,2.1,,82,,1005.6,,1008,,8,8,29.1,
184,제주,2019-04-25 12:00,16.2,,,,2.2,,86,,1005.7,,1008.1,,10,10,26.4,
184,제주,2019-04-25 13:00,16.4,,,,3.3,,84,,1005.4,,1007.8,,10,7,23.2,
184,제주,2019-04-25 14:00,16.1,,,,1.8,,87,,1006.6,,1009,,10,6,21,
184,제주,2019-04-25 15:00,16.3,,,,1.8,,88,,1006.4,,1008.8,,10,5,20.1,
184,제주,2019-04-25 16:00,17.3,,,,1.9,,82,,1005.4,,1007.8,,10,6,22.3,
184,제주,2019-04-25 17:00,16.5,,,,2.2,,87,,1006,,1008.4,,10,7,20.1,
184,제주,2019-04-25 18:00,16.7,,,,2.4,,87,,1006,,1008.4,,10,8,19.1,
184,제주,2019-04-25 19:00,16.1,,,,1.6,,91,,1006,,1008.4,,10,10,17.5,
184,제주,2019-04-25 20:00,16.1,,,,.7,,93,,1006.5,,1008.9,,10,10,17.1,
184,제주,2019-04-25 21:00,16.4,,,,1.5,,90,,1007,,1009.4,,10,4,16.7,
184,제주,2019-04-25 22:00,16.3,,,,3.2,,89,,1007.5,,1009.9,,9,9,16.5,
184,제주,2019-04-25 23:00,16.5,,,,3.5,,90,,1007.7,,1010.1,,9,9,16.4,
184,제주,2019-04-26 00:00,15.9,,,,3.5,,91,,1008,,1010.4,,10,5,16.2,
184,제주,2019-04-26 01:00,14.9,,.1,,4.3,,96,,1007.7,,1010.1,,10,10,15.8,
184,제주,2019-04-26 02:00,13.9,,0,,5.1,,96,,1007.9,,1010.3,,10,10,15.1,
184,제주,2019-04-26 03:00,12.4,,.2,,4.1,,95,,1008.4,,1010.9,,10,10,14,
184,제주,2019-04-26 04:00,12.1,,0,,4.2,,91,,1008.5,,1011,,10,10,13.3,
184,제주,2019-04-26 05:00,12.4,,,9,4.4,,76,,1008.5,,1011,,10,4,12.5,
184,제주,2019-04-26 06:00,12.5,,,9,4,,72,,1008.8,,1011.2,,9,9,12.2,
184,제주,2019-04-26 07:00,12.6,,,9,4.1,,72,,1009,,1011.4,,10,5,12.4,
184,제주,2019-04-26 08:00,12.8,,,9,4.4,,70,,1009.9,,1012.3,,9,9,12.9,
184,제주,2019-04-26 09:00,12.8,,,9,4.4,,67,,1010.1,,1012.5,,9,9,14.2,
184,제주,2019-04-26 10:00,13,,,9,4.8,,66,,1011.4,,1013.9,,9,9,15.4,
184,제주,2019-04-26 11:00,12.7,,,9,5.6,,66,,1012.2,,1014.7,,9,9,15.6,
184,제주,2019-04-26 12:00,12.5,,,9,3.9,,67,,1011.9,,1014.4,,9,9,15.8,
184,제주,2019-04-26 13:00,12.8,,,9,4.1,,67,,1011.7,,1014.2,,9,9,15.7,
184,제주,2019-04-26 14:00,11.8,,0,,4.5,,79,,1012.4,,1014.9,,9,9,13.8,
184,제주,2019-04-26 15:00,12.2,,,9,3.8,,74,,1011.9,,1014.4,,9,9,13.6,
184,제주,2019-04-26 16:00,12,,0,,4.4,,76,,1012.2,,1014.7,,10,8,13.3,
184,제주,2019-04-26 17:00,11.9,,0,,4.6,,76,,1012.4,,1014.9,,10,8,13.1,
184,제주,2019-04-26 18:00,11.6,,0,,5.4,,75,,1012.6,,1015.1,,9,9,12.1,
184,제주,2019-04-26 19:00,11.7,,,9,5.8,,72,,1013,,1015.5,,8,8,11.4,
184,제주,2019-04-26 20:00,11.6,,,9,5,,72,,1013.6,,1016.1,,10,10,11.2,
184,제주,2019-04-26 21:00,11.5,,,9,4.8,,68,,1014.6,,1017.1,,9,9,11,
184,제주,2019-04-26 22:00,11.5,,,9,4.3,,68,,1015.4,,1017.9,,10,10,10.8,
184,제주,2019-04-26 23:00,11.6,,,9,2.8,,68,,1015.7,,1018.2,,10,10,10.8,
184,제주,2019-04-27 00:00,11.7,,,9,3.7,,71,,1016.6,,1019.1,,9,9,10.9,
184,제주,2019-04-27 01:00,11.8,,,9,3.1,,71,,1016.8,,1019.3,,10,10,11,
184,제주,2019-04-27 02:00,11.8,,,9,3.5,,78,,1016.2,,1018.7,,10,7,11.2,
184,제주,2019-04-27 03:00,11.9,,,9,3.9,,79,,1016.6,,1019.1,,8,8,11.5,
184,제주,2019-04-27 04:00,11.9,,,9,3.3,,81,,1016.4,,1018.9,,8,8,11.6,
184,제주,2019-04-27 05:00,12.1,,,9,5.2,,78,,1017,,1019.5,,8,8,11.4,
184,제주,2019-04-27 06:00,12.3,,,9,4.7,,79,,1018,,1020.5,,9,9,11.5,
184,제주,2019-04-27 07:00,12.7,,,9,3,,73,,1017.9,,1020.4,,7,7,12.4,
184,제주,2019-04-27 08:00,13.7,,,9,2.7,,68,,1018.9,,1021.4,,5,5,13.7,
184,제주,2019-04-27 09:00,14,,,,3.7,,66,,1019.3,,1021.8,,7,7,16.2,
184,제주,2019-04-27 10:00,14.9,,,,4,,60,,1020.4,,1022.8,,6,6,24,
184,제주,2019-04-27 11:00,15.3,,,,4.1,,58,,1019.8,,1022.3,,4,4,32.9,
184,제주,2019-04-27 12:00,15.5,,,,4.7,,60,,1019.1,,1021.6,,3,3,38.9,
184,제주,2019-04-27 13:00,16.2,,,,4.8,,57,,1019.1,,1021.5,,2,2,42.3,
184,제주,2019-04-27 14:00,16.1,,,,5.7,,56,,1019,,1021.4,,2,2,42.5,
184,제주,2019-04-27 15:00,15.8,,,,5.6,,56,,1018.5,,1020.9,,8,3,35.6,
184,제주,2019-04-27 16:00,15.4,,,,5.5,,58,,1017.8,,1020.2,,8,2,28.2,
184,제주,2019-04-27 17:00,16.3,,,,4.7,,55,,1017.8,,1020.2,,8,2,23.5,
184,제주,2019-04-27 18:00,15.5,,,,3.9,,50,,1018,,1020.4,,8,0,19.9,
184,제주,2019-04-27 19:00,14.3,,,,4.1,,57,,1018.2,,1020.7,,6,0,16.2,
184,제주,2019-04-27 20:00,13.6,,,,1.4,,61,,1017.9,,1020.4,,7,0,14.1,
184,제주,2019-04-27 21:00,13.8,,,,2.9,,61,,1018.4,,1020.9,,7,0,13.1,
184,제주,2019-04-27 22:00,14.5,,,,2.2,,58,,1019.5,,1022,,8,0,13,
184,제주,2019-04-27 23:00,13.6,,,,.9,,61,,1019.6,,1022.1,,8,0,12.3,
184,제주,2019-04-28 00:00,13.4,,,,1.5,,62,,1019.7,,1022.2,,8,0,11.6,
184,제주,2019-04-28 01:00,12.9,,,,2.7,,60,,1019,,1021.5,,8,0,11.2,
184,제주,2019-04-28 02:00,12.6,,,,2.7,,62,,1018.2,,1020.7,,6,0,10.6,
184,제주,2019-04-28 03:00,13,,,,2.5,,60,,1017.8,,1020.3,,6,0,10.4,
184,제주,2019-04-28 04:00,13,,,,2.7,,60,,1017.7,,1020.2,,6,0,10.2,
184,제주,2019-04-28 05:00,12.8,,,,3.2,,60,,1016.6,,1019.1,,6,0,10,
184,제주,2019-04-28 06:00,13.7,,,,3.1,,57,,1017.5,,1020,,9,9,11.6,
184,제주,2019-04-28 07:00,14.5,,,,1.9,,55,,1017.8,,1020.2,,10,10,13.1,
184,제주,2019-04-28 08:00,15.3,,,,2.6,,53,,1018,,1020.5,,10,10,16,
184,제주,2019-04-28 09:00,16,,,,2,,52,,1018.5,,1020.9,,10,10,17.2,
184,제주,2019-04-28 10:00,17,,,,3.9,,48,,1018.1,,1020.5,,10,10,21.5,
184,제주,2019-04-28 11:00,17.4,,,,3.5,,49,,1017.7,,1020.1,,10,10,23.2,
184,제주,2019-04-28 12:00,16.9,,,,3.6,,52,,1017,,1019.4,,10,10,21.9,
184,제주,2019-04-28 13:00,16.6,,,,3.2,,54,,1016.7,,1019.1,,10,10,19.6,
184,제주,2019-04-28 14:00,16.3,,0,,4.2,,57,,1016.2,,1018.6,,10,10,18.6,
184,제주,2019-04-28 15:00,16.3,,0,,3.4,,62,,1015.6,,1018,,10,10,18.8,
184,제주,2019-04-28 16:00,15.6,,0,,4.4,,70,,1015.4,,1017.8,,10,5,17.8,
184,제주,2019-04-28 17:00,14.5,,0,,5.3,,83,,1015.7,,1018.1,,10,5,16.3,
184,제주,2019-04-28 18:00,14.1,,.1,,3.2,,85,,1015.7,,1018.1,,9,9,14.9,
184,제주,2019-04-28 19:00,14.1,,,9,2.2,,84,,1015.3,,1017.7,,9,5,14.6,
184,제주,2019-04-28 20:00,14.6,,,9,2.8,,78,,1015.3,,1017.7,,10,10,14.1,
184,제주,2019-04-28 21:00,15.1,,,9,2.2,,69,,1015.5,,1017.9,,9,9,13.9,
184,제주,2019-04-28 22:00,15.1,,,9,1.8,,76,,1015.6,,1018,,10,10,14.1,
184,제주,2019-04-28 23:00,14.9,,,9,1.8,,80,,1015.5,,1017.9,,10,10,14.3,
184,제주,2019-04-29 00:00,15.2,,,9,2.8,,78,,1014.3,,1016.7,,10,6,14.2,
184,제주,2019-04-29 01:00,15.3,,,,3.2,,82,,1013.6,,1016,,9,4,14.3,
184,제주,2019-04-29 02:00,15.5,,,,2.7,,84,,1013.5,,1015.9,,10,10,14.6,
184,제주,2019-04-29 03:00,15.1,,0,,3.9,,91,,1012.8,,1015.2,,10,7,14.7,
184,제주,2019-04-29 04:00,15.3,,.2,,3.5,,93,,1012.5,,1014.9,,10,7,14.9,
184,제주,2019-04-29 05:00,15.3,,.9,,2.9,,96,,1011.3,,1013.7,,10,5,15.1,
184,제주,2019-04-29 06:00,15.4,,.3,,2.8,,96,,1011.2,,1013.6,,10,3,15.2,
184,제주,2019-04-29 07:00,15.5,,0,,4,,96,,1011.4,,1013.8,,10,5,15.5,
184,제주,2019-04-29 08:00,15.6,,0,,3.5,,97,,1010.5,,1012.9,,10,7,16.4,
184,제주,2019-04-29 09:00,16.5,,0,,3.5,,97,,1010.1,,1012.5,,10,7,17.8,
184,제주,2019-04-29 10:00,16.7,,.1,,2.9,,96,,1009.9,,1012.3,,10,7,18.2,
184,제주,2019-04-29 11:00,17.2,,0,,4.1,,97,,1009.1,,1011.5,,10,6,20,
184,제주,2019-04-29 12:00,19.5,,,9,4.5,,87,,1007.8,,1010.2,,9,5,27.4,
184,제주,2019-04-29 13:00,17.8,,,9,6.6,,92,,1006.8,,1009.2,,9,5,24.8,
184,제주,2019-04-29 14:00,18.1,,,9,7.5,,91,,1005.5,,1007.9,,9,4,26.7,
184,제주,2019-04-29 15:00,17.6,,,9,6.7,,95,,1005,,1007.4,,10,2,20.7,
184,제주,2019-04-29 16:00,15.9,,0,,4.7,,96,,1005.7,,1008.1,,10,7,18.1,
184,제주,2019-04-29 17:00,14.7,,1.1,,3.1,,97,,1006.2,,1008.6,,10,7,16.5,
184,제주,2019-04-29 18:00,14.6,,.8,,2.8,,97,,1005.9,,1008.3,,10,7,16.1,
184,제주,2019-04-29 19:00,14.5,,1.7,,2.7,,96,,1005.6,,1008,,10,7,15.8,
184,제주,2019-04-29 20:00,14.6,,.3,,2.4,,96,,1006,,1008.4,,10,8,15.5,
184,제주,2019-04-29 21:00,14.8,,3.3,,2.8,,97,,1007.2,,1009.6,,10,8,15.4,
184,제주,2019-04-29 22:00,14.8,,1.5,,1.4,,98,,1007.2,,1009.6,,10,8,15.5,
184,제주,2019-04-29 23:00,15.2,,0,,2.7,,97,,1007.2,,1009.6,,10,8,15.5,
184,제주,2019-04-30 00:00,15.1,,.3,,2.9,,97,,1007.2,,1009.6,,10,8,15.6,
184,제주,2019-04-30 01:00,14.8,,.5,,2.5,,98,,1007,,1009.4,,10,8,15.4,
184,제주,2019-04-30 02:00,14.7,,.1,,2.7,,98,,1006.4,,1008.8,,10,8,15.3,
184,제주,2019-04-30 03:00,14.8,,0,,1.2,,97,,1006.9,,1009.3,,10,8,15.3,
184,제주,2019-04-30 04:00,14.7,,0,,1.5,,96,,1007,,1009.4,,10,8,15.2,
184,제주,2019-04-30 05:00,14.6,,.1,,2.1,,97,,1006.7,,1009.1,,10,8,15.2,
184,제주,2019-04-30 06:00,14.6,,.2,,3.1,,97,,1006.5,,1008.9,,10,8,15.2,
184,제주,2019-04-30 07:00,14.9,,.1,,1,,97,,1006.6,,1009,,10,8,15.4,
184,제주,2019-04-30 08:00,14.9,,.1,,1.1,,97,,1007.1,,1009.5,,10,10,15.9,
184,제주,2019-04-30 09:00,15.2,,.3,,1.6,,97,,1007.2,,1009.6,,10,10,17,
184,제주,2019-04-30 10:00,15.3,,0,,2.3,,96,,1007.5,,1009.9,,10,10,18,
184,제주,2019-04-30 11:00,16.1,,0,,2.8,,92,,1007.4,,1009.8,,10,5,20.6,
184,제주,2019-04-30 12:00,16.9,,,9,4.1,,87,,1007.3,,1009.7,,10,10,22.5,
184,제주,2019-04-30 13:00,16.8,,,9,3.9,,86,,1006.8,,1009.2,,10,10,21.9,
184,제주,2019-04-30 14:00,17,,,9,2.9,,82,,1006.4,,1008.8,,10,10,21.6,
184,제주,2019-04-30 15:00,16.9,,,9,3.7,,82,,1005.8,,1008.2,,10,3,21,
184,제주,2019-04-30 16:00,16.8,,,9,3.1,,82,,1005.7,,1008.1,,10,2,20.6,
184,제주,2019-04-30 17:00,16.7,,,9,2.2,,83,,1005.7,,1008.1,,10,3,19.7,
184,제주,2019-04-30 18:00,16.3,,,9,1.9,,89,,1005.4,,1007.8,,8,3,18.3,
184,제주,2019-04-30 19:00,15.8,,,9,1.9,,90,,1006,,1008.4,,6,2,16.2,
184,제주,2019-04-30 20:00,15.7,,,9,.8,,90,,1006.7,,1009.1,,7,7,16,
184,제주,2019-04-30 21:00,15.2,,,9,1.4,,93,,1006.9,,1009.3,,4,4,15,
184,제주,2019-04-30 22:00,15.3,,,9,2.3,,92,,1007.4,,1009.8,,7,7,15.1,
184,제주,2019-04-30 23:00,15,,,9,3,,92,,1007,,1009.4,,7,7,15.2,
184,제주,2019-05-01 00:00,14.7,,,9,2.6,,91,,1006.6,,1009,,8,5,14.9,
184,제주,2019-05-01 01:00,14.4,,,,2.3,,90,,1006.4,,1008.8,,8,8,14.7,
184,제주,2019-05-01 02:00,13.8,,,,1.6,,92,,1006.2,,1008.6,,7,3,13.3,
184,제주,2019-05-01 03:00,13.8,,,,1.7,,92,,1005.8,,1008.2,,8,2,13,
184,제주,2019-05-01 04:00,13.8,,,,2.3,,89,,1006.1,,1008.5,,8,0,13.2,
184,제주,2019-05-01 05:00,13.7,,,,2.5,,82,,1006.2,,1008.6,,8,0,12.9,
184,제주,2019-05-01 06:00,13.7,,,,2.5,,80,,1006.4,,1008.8,,8,0,12.8,
184,제주,2019-05-01 07:00,13.9,,,,2.8,,78,,1006.8,,1009.2,,8,3,13.4,
184,제주,2019-05-01 08:00,14.2,,,,2.9,,71,,1007.1,,1009.5,,9,0,14.5,
